"Boys & Girls Clubs of Springfield, Inc.",MINORS
"Brain Injury Association of America, Springfield, Missouri, Chapter",MULTIPLE
Breaking Traditions,MINORS
Breaking Traditions,MULTIPLE
Breast Cancer Foundation of the Ozarks,MALE
Breast Cancer Foundation of the Ozarks,MULTIPLE
Camp Barnabas,MINORS
Caring People,FEMALE
Caring People,MALE
CASA of Southwest Missouri,MINORS
"Catholic Charities of Southern Missouri, Inc.",DISABILITY
"Catholic Charities of Southern Missouri, Inc.",INFANTS
"Catholic Charities of Southern Missouri, Inc.",MALE
"Catholic Charities of Southern Missouri, Inc.",MULTIPLE
"Catholic Charities of Southern Missouri, Inc.",SENIORS
Center City Counseling Clinic,MINORS
Center City Counseling Clinic,MULTIPLE
Champion Athletes of the Ozarks,DISABILITY
Champion Athletes of the Ozarks,MINORS
CHANCES of Stone County,DISABILITY
CHANCES of Stone County,MALE
"Child Advocacy Center, Inc.",MINORS
Child Care Food Program,MINORS
"Child Evangelism Fellowship of Missouri, Inc., Springfield Chapter",FEMALE
"Child Evangelism Fellowship of Missouri, Inc., Springfield Chapter",MALE
"Child Evangelism Fellowship of Missouri, Inc., Springfield Chapter",MINORS
Children's Choirs of Southwest Missouri,MINORS
Children's Miracle Network of CoxHealth,INFANTS
Children's Miracle Network of CoxHealth,MINORS
Children's Miracle Network of CoxHealth,MULTIPLE
Children's Smile Center,FEMALE
Children's Smile Center,INFANTS
Children's Smile Center,MINORS
Christian County Lions Club,FEMALE
Christian County Lions Club,MALE
Christian Health and Rehab,SENIORS
"Church Women United of Springfield, Missouri",FEMALE
Circle of Friends Social Club,DISABILITY
City of Springfield: Crime Prevention/Safety Education,MINORS
City of Springfield: Mayor's Commission for Children,MINORS
City Utilities: Access Express,DISABILITY
Code 3 Sertoma Club,MINORS
"Compassionate Friends, Greater Ozarks Chapter",MINORS
"Compassionate Friends, Greater Ozarks Chapter",MULTIPLE
Connections Handyman Service,DISABILITY
Connections Handyman Service,SENIORS
Convoy of Hope,MINORS
Cornerstone Homeschool Co-Op,FEMALE
Council of Churches of the Ozarks,DISABILITY
Council of Churches of the Ozarks,MINORS
Council of Churches of the Ozarks,MULTIPLE
Council of Churches of the Ozarks,SENIORS
Cover Your Bum Cloth Diaper Bank,INFANTS
Cover Your Bum Cloth Diaper Bank,MINORS
Cover Your Bum Cloth Diaper Bank,MULTIPLE
CoxHealth Cox Diabetes Center,MULTIPLE
CoxHealth Cox Senior Advantage,SENIORS
CoxHealth Grief Support Group,MULTIPLE
CoxHealth Patient and Caregivers Support Group,MULTIPLE
CoxHealth Reach Together,MULTIPLE
CoxHealth Rehabilitation Therapy North,INFANTS
CoxHealth Women's Center,FEMALE
CoxHealth Women's Center,INFANTS
Crosslines,INFANTS
Crosslines,MINORS
Crosslines,MULTIPLE
Cystic Fibrosis Association of Missouri,MULTIPLE
Daybreak Adult Day Care,DISABILITY
Daybreak Adult Day Care,SENIORS
Deaf Awareness Group of Southwest Missouri (DAG),MULTIPLE
Developmental Center of the Ozarks (DCO),DISABILITY
Developmental Center of the Ozarks (DCO),INFANTS
Developmental Center of the Ozarks (DCO),MINORS
Diaper Bank of the Ozarks,INFANTS
Diaper Bank of the Ozarks,MULTIPLE
"Disabled American Veterans and Auxiliary, Orlan E. Smith Memorial Chapter 11",DISABILITY
Down Syndrome Group of the Ozarks,MULTIPLE
Easter Seals Midwest Autism Services,DISABILITY
Easter Seals Midwest Autism Services,MINORS
Easter Seals Midwest Autism Services,MULTIPLE
EasyRiders Equestrian Drill Team,MINORS
Educare,MINORS
Educare,MULTIPLE
Eldercare Transit Service,DISABILITY
Eldercare Transit Service,SENIORS
Elks Lodge #409,MINORS
Epilepsy Foundation of Missouri & Kansas,DISABILITY
Epsilon Chapter of Delta Kappa Gamma,FEMALE
Equi-Librium Therapy Center,MINORS
Executive Women's Club,FEMALE
"Experience Works, Inc.",SENIORS
Fair Haven Children's Home,MINORS
First Steps (System Point of Entry) (SPOE),DISABILITY
First Steps (System Point of Entry) (SPOE),INFANTS
First Steps (System Point of Entry) (SPOE),MINORS
First Steps (System Point of Entry) (SPOE),MULTIPLE
"Fordland Clinic, Inc.",MALE
"Fordland Clinic, Inc.",MULTIPLE
Franciscan Villa,MULTIPLE
Gamma Upsilon Chapter of Delta Kappa Gamma,FEMALE
GFWC Sorosis Club of Springfield: General Federation of Women's Clubs,FEMALE
"Girl Scouts of the Missouri Heartland, Inc.",FEMALE
Girls on the Run of Southwest Missouri,FEMALE
Girls on the Run of Southwest Missouri,MALE
Good Samaritan Boys Ranch,FEMALE
Good Samaritan Boys Ranch,MALE
Good Samaritan Boys Ranch,MINORS
Good Samaritan Boys Ranch: Footsteps Transitional Living for Boys,MALE
Good Samaritan Boys Ranch: Footsteps Transitional Living for Boys,MINORS
"Good Samaritan Boys Ranch: Laura's Home, Transitional Living for Girls",FEMALE
Grandparents United For Children's Rights of Missouri,MINORS
Grandparents United For Children's Rights of Missouri,MULTIPLE
Grant Beach Neighborhood Association,MINORS
Great Circle (formerly Boys and Girls Town of Missouri),MINORS
Great Circle (formerly Boys and Girls Town of Missouri),MULTIPLE
Greater Ozarks Pachyderms,SENIORS
Greene County Republican Women (GCRW),FEMALE
Greene County SALT Council (Seniors and Law Enforcement Together),SENIORS
Greene County: Historic Courthouse,SENIORS
Greene County: Juvenile Justice Center,MINORS
Greene County: Public Administrator,DISABILITY
Greene County: Public Administrator,MALE
Greene Valley State School,MINORS
Grupo Latinoamericano,MULTIPLE
GYN Cancers Alliance,FEMALE
GYN Cancers Alliance,MALE
GYN Cancers Alliance,MULTIPLE
H.O.P.E. Foundation,INFANTS
H.O.P.E. Foundation,MULTIPLE
"Habitat for Humanity of Springfield, Missouri, Inc.",MULTIPLE
Hand in Hand Multicultural Center,MULTIPLE
Harmony House,FEMALE
Harmony House,MINORS
Heart of the Ozarks Sertoma Club,FEMALE
Heart of the Ozarks Sertoma Club,MALE
Heart of the Ozarks Sertoma Club,MINORS
Heart2Heart Outreach Ministries,MULTIPLE
Home Schoolers' Academy,MINORS
HOPE Foundation,INFANTS
Hospice Compassus,MULTIPLE
"Housing Authority of the City of Springfield, Missouri (HAS)",FEMALE
"Housing Authority of the City of Springfield, Missouri (HAS)",MULTIPLE
ICON,SENIORS
"Isabel's House (Crisis Nursery of the Ozarks, Inc.)",MINORS
"Isabel's House (Crisis Nursery of the Ozarks, Inc.)",MULTIPLE
"Jericho Commission, Inc.",FEMALE
"Jericho Commission, Inc.",MALE
Jordan Valley Community Health Center -- Dental,INFANTS
Jordan Valley Community Health Center--Medical,FEMALE
Jordan Valley Community Health Center--Medical,INFANTS
Jordan Valley Community Health Center--Medical,MULTIPLE
Junior Achievement of Southwest Missouri,MINORS
Junior League of Springfield,FEMALE
Kansas Audio-Reader Network,DISABILITY
Killuminati Foundation,MULTIPLE
Kiwanis Club of Downtown Springfield,MINORS
Kiwanis Club of Ozark Empire,MINORS
"Kiwanis Club, Springfield South",MINORS
"Lake Country Soccer, Inc.",MINORS
Lakeland Behavioral Health System,MINORS
Lakeland Behavioral Health System,MULTIPLE
Lakeland Behavioral Health System,SENIORS
Legal Services of Southern Missouri,MULTIPLE
Leukemia and Lymphoma Society,MULTIPLE
LifeHouse Crisis Maternity Home,FEMALE
LifeHouse Crisis Maternity Home,INFANTS
Lost & Found Grief Center (aka Lost and Found),MINORS
Lost & Found Grief Center (aka Lost and Found),MULTIPLE
Lutheran Family and Children's Services of Missouri (LFCS),FEMALE
Lutheran Family and Children's Services of Missouri (LFCS),INFANTS
Lutheran Family and Children's Services of Missouri (LFCS),MINORS
Lutheran Family and Children's Services of Missouri (LFCS),MULTIPLE
Lymphedema Support Group of the Ozarks,MULTIPLE
M.E.N.D. SW Missouri Chapter (Mommies Enduring Neonatal Death),INFANTS
M.E.N.D. SW Missouri Chapter (Mommies Enduring Neonatal Death),MULTIPLE
Make-A-Wish Foundation of Missouri,MINORS
March of Dimes,FEMALE
March of Dimes,INFANTS
March of Dimes,MULTIPLE
Men's Chorus of the Ozarks,LGBT
"Mercy Breast Center -- ""Chub"" O'Reilly Cancer Center",MULTIPLE
"Mercy C.H. ""Chub"" O'Reilly Cancer Center Men's Cancer Coffee Club",MALE
Mercy Cancer Resource Center,MULTIPLE
Mercy Family Resource Center,INFANTS
Mercy Family Resource Center,MINORS
Mercy Family Resource Center,MULTIPLE
"Mercy Hospital Springfield's Medical Explorer, Post 339",MINORS
Mercy Parkinson's Support Group,MULTIPLE
Mercy Seniors,SENIORS
Mercy Stroke Support Group,MULTIPLE
Mercy Women's Heart Center,FEMALE
"Mercy's C.H. ""Chub"" O'Reilly Cancer Center Sharing the Journey Cancer Support Group",MULTIPLE
MERS Goodwill Industries Thrift Store,DISABILITY
MERS Goodwill Industries Thrift Store,FEMALE
"MERS/Missouri Goodwill Industries, Inc.",DISABILITY
Midwest Foster Care & Adoption Association SWMO,MINORS
Midwest Foster Care & Adoption Association SWMO,MULTIPLE
Missouri Council of the Blind,DISABILITY
Missouri Council of the Blind New Image Thrift Store,DISABILITY
Missouri Council of the Blind New Image Thrift Store,MULTIPLE
Missouri Deaf-Blind Association,DISABILITY
Missouri Parents Act (MPACT),DISABILITY
Missouri Parents Act (MPACT),MINORS
Missouri Parents Act (MPACT),MULTIPLE
Missouri Protection and Advocacy Services,DISABILITY
Missouri State University: Missouri Mentoring Partnership,FEMALE
Missouri State University: Missouri Mentoring Partnership,MALE
Missouri State University: Missouri Mentoring Partnership,MINORS
Missouri State University: Project ACCESS,DISABILITY
Mommies Enduring Neonatal Death (M.E.N.D.) - Southwest Missouri,INFANTS
Mommies Enduring Neonatal Death (M.E.N.D.) - Southwest Missouri,MULTIPLE
"Muscular Dystrophy Association, Inc.",MINORS
"National Association of Women in Construction, Chapter #366",FEMALE
National Autism Association,DISABILITY
National Autism Association,MULTIPLE
"National Multiple Sclerosis Society, Ozark Branch",MULTIPLE
Neat Repeats,MULTIPLE
"Newborns In Need, Southwestern Missouri Chapter",INFANTS
"Newborns In Need, Springfield, Missouri Chapter",INFANTS
"Newborns In Need, Springfield, Missouri Chapter",MULTIPLE
NightLight International - Branson Location,FEMALE
Nixa Senior Center,SENIORS
Nova Center of the Ozarks,DISABILITY
"OATS, Inc.",SENIORS
One Door,MULTIPLE
OneSolePurpose,MINORS
Our House Foundation,FEMALE
Our House Foundation,MALE
Oxford HealthCare Hospice and Palliative Care,FEMALE
Oxford HealthCare Lifeline,SENIORS
Ozark Mountain H.O.G.¨ Chapter,MULTIPLE
"Ozark Scandinavian Society of Springfield, Missouri",INFANTS
Ozark Senior Center,SENIORS
"Ozark Showcase Chorus, Sweet Adelines International",FEMALE
Ozarks Alliance of Professional Organizations,FEMALE
Ozarks Area Community Action Corporation (OACAC),MINORS
Ozarks Area Community Action Corporation (OACAC),MULTIPLE
Ozarks Area Community Action Corporation: Family Planning,INFANTS
Ozarks Area Community Action Corporation: Family Planning,MINORS
Ozarks Area Community Action Corporation: Family Planning,MULTIPLE
Ozarks Area Community Action Corporation: Foster Grandparent Program,DISABILITY
Ozarks Area Community Action Corporation: Foster Grandparent Program,MALE
Ozarks Area Community Action Corporation: Foster Grandparent Program,MINORS
Ozarks Area Community Action Corporation: Foster Grandparent Program,SENIORS
Ozarks Area Community Action Corporation: Greene County Center,MINORS
Ozarks Area Community Action Corporation: Head Start,INFANTS
Ozarks Area Community Action Corporation: Head Start,MINORS
Ozarks Area Community Action Corporation: Head Start,MULTIPLE
Ozarks Area Community Action Corporation: Housing Assistance Program,DISABILITY
Ozarks Area Community Action Corporation: Housing Assistance Program,MINORS
Ozarks Area Community Action Corporation: Housing Assistance Program,MULTIPLE
Ozarks Area Community Action Corporation: Low-Income Home Energy Assistance Program (LIHEAP),MINORS
Ozarks Area Community Action Corporation: Weatherization Program,MINORS
Ozarks Association for the Education of Young Children (OAEYC),INFANTS
Ozarks Association for the Education of Young Children (OAEYC),MINORS
Ozarks Counseling Center,MULTIPLE
Ozarks Health Advocacy Foundation,MALE
Ozarks Health Advocacy Foundation,MINORS
Ozarks Literacy Council,MINORS
Ozarks Regional YMCA -- Corporate Office,MINORS
Ozarks Regional YMCA -- Corporate Office,SENIORS
Parenting Life Skills Center (PLSC) - A Great Circle Agency,MINORS
Parenting Life Skills Center (PLSC) - A Great Circle Agency,MULTIPLE
"Parent-Teacher Association, Springfield Council (PTA)",MINORS
PFLAG-Springfield,LGBT
PFLAG-Springfield,MULTIPLE
Preferred Family Healthcare,DISABILITY
Preferred Family Healthcare,MINORS
Pregnancy Care Center,INFANTS
Pregnancy Care Center,MALE
Pregnancy Care Center,MINORS
Project Linus,DISABILITY
Project Linus,MINORS
Queen City Council of the Blind,DISABILITY
Queen City Rock Camp,FEMALE
Queen City Rock Camp,MINORS
Queen City Sertoma Club,FEMALE
Queen City Sertoma Club,MALE
Queen City Sertoma Club,MINORS
"Queen City Sound Chorus, Sweet Adelines International",FEMALE
Queen City Ukulele Club,INFANTS
Rare Breed Youth Services,MINORS
"Reading Is Fundamental of Springfield, Inc. (RIF)",MINORS
Republic Business and Community Women,MALE
Republic Pregnancy Resource Center,INFANTS
Republic Pregnancy Resource Center,MINORS
Republic Senior Friendship Center,SENIORS
Rogersville Area Senior Center,SENIORS
"Ronald McDonald Care Mobile (The ""Tooth Truck"")",MINORS
"Ronald McDonald House Charities¨ of the Ozarks, Inc.",MINORS
"Ronald McDonald House Charities¨ of the Ozarks, Inc.",MULTIPLE
Rotary Club of Springfield,MINORS
Rotary Club of Springfield Metro,MINORS
Rotary Club of Springfield North,MINORS
Rotary Club of Springfield Southeast,MINORS
Rotary Club of Springfield Sunrise,MINORS
RSVP,MINORS
RSVP,SENIORS
RSVP Reading Buddy Program,MALE
RSVP Reading Buddy Program,SENIORS
Safe At Home,SENIORS
Safe Kids Springfield,MINORS
Safe Kids Springfield,MULTIPLE
SafeHaven of the Ozarks,MINORS
SafeHaven of the Ozarks,MULTIPLE
Sammy's Window,MINORS
Scleroderma Support Group,MULTIPLE
Senior Democrats of the Ozarks,SENIORS
Seniors As Stars,SENIORS
Sertoma Clubs of Springfield,FEMALE
Sertoma Clubs of Springfield,MALE
Sertoma Clubs of Springfield,MINORS
SGM Guy J. Killingsworth Chapter 621 Military Order of the Purple Heart,MULTIPLE
"Shriners, Abou Ben Adhem",INFANTS
"Shriners, Abou Ben Adhem",MINORS
"Shriners, Abou Ben Adhem",MULTIPLE
"SIDS Resources, Inc.",INFANTS
"SIDS Resources, Inc.",MINORS
"SIDS Resources, Inc.",MULTIPLE
Silver-Haired Legislature,SENIORS
"Soroptimist International of Springfield, Missouri",FEMALE
"Soroptimist International of Springfield, Missouri",MINORS
South Side Senior Center,SENIORS
Southwest Center for Independent Living,DISABILITY
Southwest Missouri Indian Center,MULTIPLE
Southwest Missouri Office on Aging (SWMOA),SENIORS
Southwest Missouri Youth Basketball,MINORS
Springfield Art Museum,MINORS
Springfield Community Center (SCC),MINORS
Springfield Ladies Saturday Club,FEMALE
Springfield Piano Teachers Forum,MALE
Springfield Public Schools,MINORS
Springfield Public Schools: Early Childhood Special Education,MINORS
Springfield Public Schools: KIDSFIRST (formerly Underprivileged School Children's Fund),MINORS
Springfield Public Schools: Parents As Teachers (PAT) /Early Childhood Education,MINORS
Springfield Public Schools: Parents As Teachers (PAT) /Early Childhood Education,MULTIPLE
Springfield Public Schools: Teen Parent Program,MINORS
Springfield Rotaract Club,MINORS
Springfield Service Club of the Blind,DISABILITY
Springfield Summit Optimist Club,MINORS
Springfield Victory Vintage Thrift Store,MULTIPLE
Springfield Women's Intersports Network (WIN),FEMALE
"Springfield Workshop, Inc.",DISABILITY
Springfield Writers' Guild,MALE
Springfield-Greene County Health Department,INFANTS
Springfield-Greene County Health Department: Westside Public Health Center,INFANTS
"Springfield-Greene County Health Department: Women, Infants and Children Supplemental Nutrition Program (WIC)",FEMALE
"Springfield-Greene County Health Department: Women, Infants and Children Supplemental Nutrition Program (WIC)",INFANTS
"Springfield-Greene County Health Department: Women, Infants and Children Supplemental Nutrition Program (WIC)",MINORS
Springfield-Greene County Library District: Library Outreach Services,MINORS
Springfield-Greene County Park Board: Betty Allison Golf Course at Oscar Blom,MULTIPLE
Springfield-Greene County Park Board: Chess Club,SENIORS
Springfield-Greene County Park Board: Chesterfield Family and Aquatic Center,MINORS
Springfield-Greene County Park Board: Dan Kinney Family Center,MINORS
Springfield-Greene County Park Board: Dan Kinney Family Center,MULTIPLE
Springfield-Greene County Park Board: Doling Family Center and Indoor Aquatics Center,MINORS
Springfield-Greene County Park Board: Doling Family Center and Indoor Aquatics Center,MULTIPLE
Springfield-Greene County Park Board: Jordan Valley Park,MULTIPLE
Springfield-Greene County Park Board: Mediacom Ice Park,INFANTS
Springfield-Greene County Park Board: Mediacom Ice Park,MINORS
Springfield-Greene County Park Board: Miracle League Ball Field,DISABILITY
Springfield-Greene County Park Board: Northview Center,DISABILITY
Springfield-Greene County Park Board: Springfield Skate Park,MINORS
Springfield-Greene County Park Board: Valley Water Mill Equestrian Center,INFANTS
Springfield-Greene County Park Board: Valley Water Mill Equestrian Center,MINORS
"State of Missouri: Department of Elementary and Secondary Education -- Division of Adult Learning and Rehabilitation Services, Office of Vocational Rehabilitation (South Springfield)",DISABILITY
"State of Missouri: Department of Elementary and Secondary Education -- Division of Adult Learning and Rehabilitation Services, Office of Vocational Rehabilitation (South Springfield)",MALE
"State of Missouri: Department of Elementary and Secondary Education--Division of Adult Learning and Rehabilitation Services, Office of Vocational Rehabilitation (North Springfield)",DISABILITY
"State of Missouri: Department of Elementary and Secondary Education--Division of Adult Learning and Rehabilitation Services, Office of Vocational Rehabilitation (North Springfield)",MALE
State of Missouri: Department of Health and Senior Services -- Bureau of Special Health Care Needs,MINORS
State of Missouri: Department of Health and Senior Services - Division of Senior and Disability Services,DISABILITY
State of Missouri: Department of Health and Senior Services - Division of Senior and Disability Services,SENIORS
"State of Missouri: Department of Health and Senior Services, Section for Child Care Regulations",MINORS
"State of Missouri: Department of Mental Health -- Division of Developmental Disabilities, Springfield Regional Office",DISABILITY
State of Missouri: Department of Social Services -- Greene County Family Support Division,DISABILITY
State of Missouri: Department of Social Services -- Greene County Family Support Division,MINORS
State of Missouri: Department of Social Services Greene County Children's Division,MINORS
State of Missouri: Department of Social Services--Division of Youth Services,MINORS
State of Missouri: Family Support Division -- Child Support Enforcement,MINORS
Stony Point Club,MULTIPLE
Strafford Senior Center,SENIORS
Studio 55 Fine Arts Guild,SENIORS
Task Force on Gangs and Youth Violence,MINORS
Teamsters Local 245 Retiree Club,MULTIPLE
The Arc of the Ozarks,DISABILITY
The Doula Foundation,FEMALE
The Doula Foundation,INFANTS
The Doula Foundation,MINORS
The Doula Foundation,MULTIPLE
The Gay and Lesbian Community Center of the Ozarks (GLO),LGBT
The Giggle Box Project,MINORS
The Journey Home Project (Burrell Behavioral Health Homeless Services),DISABILITY
The Journey Home Project (Burrell Behavioral Health Homeless Services),MALE
"The Kitchen, Inc.",MINORS
The Next Step,DISABILITY
The Next Step,MULTIPLE
The Salvation Army Family Enrichment Center,MULTIPLE
The Salvation Army: Harbor House,MALE
The Salvation Army: Main Office,MINORS
The Salvation Army: Main Office,MULTIPLE
The Salvation Army: Main Office,SENIORS
The Salvation Army: New Start Housing Program,MINORS
The Salvation Army: New Start Housing Program,MULTIPLE
Through the Roof,DISABILITY
Through the Roof,MULTIPLE
Tom Watkins Neighborhood Association,MULTIPLE
United States: Department of Veterans Affairs -- Springfield Vet Center of Greene County,MULTIPLE
United Way of the Ozarks,FEMALE
United Way of the Ozarks,SENIORS
University of Missouri Extension: Greene County 4-H,MINORS
Victory Trade School,MULTIPLE
Willard Recreation Center,MINORS
Willard Recreation Center,SENIORS
Women in Need,FEMALE
Women in Need,MINORS
Working Women In Nixa (WWIN),FEMALE
Youth of the Ozarks Community Thrift Store,FEMALE
Youth of the Ozarks Community Thrift Store,MALE
Youth of Unity,MINORS
